timestep,peer_id,upload_rate,reliability,availability,latency,score,choked,selected
1,0,304.07,0.54,0.47,30.49,109.77,False,True
1,1,342.88,0.86,0.9,93.5,125.39,True,False
1,2,402.79,0.82,0.42,65.66,154.46,True,False
1,3,458.28,0.8,0.68,185.84,171.95,True,False
1,4,146.6,0.55,0.6,69.83,41.01,True,False
1,5,111.55,0.58,0.71,103.07,23.82,True,False
1,6,468.66,0.99,0.33,168.07,180.34,False,True
1,7,143.05,0.96,0.9,89.96,49.91,True,False
1,8,130.98,0.65,0.55,138.55,45.92,True,False
1,9,214.89,0.91,0.77,78.08,80.29,True,False
1,10,337.33,0.81,0.97,43.62,124.54,True,False
1,11,70.1,0.67,0.58,100.98,20.93,True,False
1,12,134.36,0.88,0.69,67.42,49.44,True,False
1,13,60.47,0.85,0.46,115.89,21.56,True,False
1,14,71.83,0.66,0.77,143.84,19.6,True,False
1,15,177.58,0.74,0.57,157.35,66.18,True,False
1,16,417.57,0.62,0.4,155.71,154.03,True,False
1,17,423.72,0.55,0.83,38.54,167.78,True,False
1,18,433.93,0.56,0.46,202.75,174.47,False,True
1,19,464.82,1.0,0.77,41.28,179.57,False,True
2,0,334.07,0.53,0.5,29.12,121.07,False,True
2,1,313.85,0.85,0.93,95.62,115.25,True,False
2,2,403.34,0.8,0.44,63.41,154.47,True,False
2,3,494.26,0.81,0.7,190.4,181.45,False,True
2,4,155.06,0.56,0.61,69.12,41.66,True,False
2,5,118.92,0.58,0.73,100.68,24.92,True,False
2,6,450.93,0.98,0.34,167.27,170.62,False,True
2,7,138.83,0.95,0.91,89.4,49.13,True,False
2,8,137.18,0.65,0.58,132.5,46.19,True,False
2,9,215.0,0.91,0.8,77.83,80.29,True,False
2,10,328.29,0.81,0.98,42.97,119.67,True,False
2,11,66.42,0.67,0.58,99.59,20.93,True,False
2,12,143.96,0.88,0.69,64.4,52.69,True,False
2,13,65.35,0.83,0.49,117.4,21.25,True,False
2,14,71.19,0.66,0.79,146.52,19.6,True,False
2,15,169.04,0.73,0.59,151.15,63.58,True,False
2,16,409.55,0.64,0.41,148.23,153.96,True,False
2,17,424.31,0.55,0.85,37.88,167.77,True,False
2,18,474.73,0.55,0.48,197.89,195.79,False,True
2,19,449.23,0.99,0.79,39.42,169.59,True,False
3,0,325.51,0.54,0.52,30.33,120.02,True,False
3,1,298.38,0.87,0.93,99.91,108.85,True,False
3,2,424.12,0.82,0.45,63.63,156.2,True,False
3,3,457.16,0.83,0.7,190.1,170.55,False,True
3,4,168.13,0.54,0.64,66.53,63.36,True,False
3,5,129.62,0.6,0.76,98.46,35.79,True,False
3,6,478.82,0.96,0.35,160.63,180.6,False,True
3,7,130.8,0.96,0.93,86.73,48.23,True,False
3,8,139.51,0.65,0.6,134.62,47.67,True,False
3,9,227.81,0.91,0.83,79.9,85.84,False,True
3,10,311.37,0.83,0.99,42.11,115.13,True,False
3,11,70.07,0.68,0.59,97.89,20.85,True,False
3,12,156.4,0.89,0.71,63.29,54.39,True,False
3,13,63.07,0.82,0.52,113.67,21.41,True,False
3,14,76.51,0.66,0.81,146.41,19.6,True,False
3,15,154.11,0.72,0.62,152.33,48.7,True,False
3,16,371.32,0.64,0.43,145.71,140.83,True,False
3,17,416.54,0.57,0.86,38.76,166.69,True,False
3,18,519.89,0.54,0.5,204.22,208.31,False,True
3,19,414.0,0.99,0.81,39.81,155.45,True,False
4,0,349.13,0.55,0.55,31.29,126.32,True,False
4,1,293.45,0.85,0.96,96.91,108.65,True,False
4,2,404.73,0.84,0.46,62.98,154.94,True,False
4,3,496.71,0.84,0.72,189.33,181.47,False,True
4,4,164.15,0.54,0.65,69.59,59.1,True,False
4,5,141.86,0.58,0.78,98.55,36.68,True,False
4,6,489.76,0.96,0.37,158.49,181.77,False,True
4,7,124.82,0.95,0.96,85.7,36.18,True,False
4,8,153.13,0.65,0.6,131.63,49.71,True,False
4,9,208.56,0.92,0.84,80.76,76.72,True,False
4,10,287.65,0.82,1.0,40.4,99.28,True,False
4,11,64.29,0.69,0.62,95.38,20.54,True,False
4,12,160.26,0.89,0.73,60.69,57.35,False,True
4,13,61.15,0.81,0.52,109.54,21.44,True,False
4,14,81.13,0.66,0.82,145.8,21.02,True,False
4,15,139.14,0.71,0.63,145.06,46.24,True,False
4,16,396.11,0.64,0.45,145.47,145.36,True,False
4,17,428.3,0.58,0.88,38.87,172.84,True,False
4,18,526.97,0.53,0.52,209.6,208.84,False,True
4,19,377.07,1.0,0.82,41.55,145.28,True,False
5,0,372.98,0.55,0.56,32.5,145.17,True,False
5,1,306.32,0.86,0.98,94.74,112.82,True,False
5,2,408.84,0.83,0.47,64.72,155.3,True,False
5,3,491.36,0.85,0.74,196.55,181.15,True,False
5,4,149.61,0.55,0.65,67.72,40.99,True,False
5,5,149.92,0.58,0.8,94.18,40.09,False,True
5,6,527.99,0.94,0.38,162.88,192.64,False,True
5,7,118.73,0.96,0.96,86.57,34.08,True,False
5,8,144.09,0.63,0.6,128.62,47.62,True,False
5,9,221.69,0.9,0.87,82.47,84.01,True,False
5,10,294.97,0.83,1.0,40.01,108.93,True,False
5,11,69.34,0.7,0.63,98.42,20.54,True,False
5,12,145.99,0.88,0.73,60.83,53.9,True,False
5,13,66.51,0.8,0.54,107.78,21.25,True,False
5,14,79.87,0.66,0.85,141.02,20.48,True,False
5,15,146.25,0.69,0.65,140.3,47.81,True,False
5,16,427.31,0.66,0.48,146.44,160.04,True,False
5,17,447.83,0.56,0.88,39.15,185.14,False,True
5,18,576.54,0.51,0.53,211.91,218.32,False,True
5,19,383.01,1.0,0.83,40.4,146.78,True,False
6,0,346.2,0.55,0.58,33.17,126.06,True,False
6,1,300.22,0.85,1.0,90.03,109.78,True,False
6,2,439.94,0.85,0.5,63.09,165.16,True,False
6,3,489.15,0.87,0.75,190.96,181.28,False,True
6,4,135.05,0.55,0.68,68.91,38.55,True,False
6,5,142.84,0.58,0.8,89.74,39.13,True,False
6,6,511.05,0.93,0.38,160.95,190.32,False,True
6,7,123.98,0.94,0.96,82.39,35.87,True,False
6,8,135.01,0.62,0.62,131.08,46.02,False,True
6,9,221.65,0.92,0.87,86.18,84.04,True,False
6,10,280.87,0.82,1.0,39.63,98.45,True,False
6,11,74.42,0.72,0.64,97.91,20.54,True,False
6,12,147.8,0.88,0.74,62.1,53.13,True,False
6,13,64.83,0.8,0.55,111.15,21.19,True,False
6,14,81.7,0.64,0.87,147.94,24.11,True,False
6,15,153.43,0.68,0.67,146.3,48.86,True,False
6,16,459.67,0.67,0.48,150.75,171.92,True,False
6,17,424.96,0.57,0.89,37.97,167.37,True,False
6,18,523.3,0.52,0.53,208.54,208.84,False,True
6,19,378.64,1.0,0.85,41.42,145.38,True,False
7,0,362.94,0.55,0.61,31.87,135.25,True,False
7,1,325.02,0.84,1.0,86.66,118.81,True,False
7,2,420.28,0.85,0.51,64.61,155.78,True,False
7,3,534.97,0.86,0.78,198.39,195.37,False,True
7,4,144.07,0.55,0.69,65.8,41.32,True,False
7,5,136.78,0.58,0.82,90.87,37.62,True,False
7,6,530.05,0.95,0.39,164.85,192.64,False,True
7,7,114.07,0.92,0.97,84.21,33.78,True,False
7,8,130.95,0.63,0.65,124.9,45.63,True,False
7,9,213.84,0.92,0.89,85.54,77.44,True,False
7,10,273.91,0.81,1.0,41.56,98.24,True,False
7,11,77.16,0.73,0.65,102.7,20.54,True,False
7,12,155.12,0.87,0.76,64.32,54.01,True,False
7,13,60.69,0.81,0.56,105.87,21.05,True,False
7,14,86.81,0.65,0.88,147.05,27.69,True,False
7,15,148.21,0.69,0.7,142.97,47.82,True,False
7,16,453.88,0.67,0.5,147.43,170.53,True,False
7,17,434.34,0.58,0.89,38.79,176.1,False,True
7,18,522.09,0.54,0.54,208.53,208.31,False,True
7,19,384.15,0.98,0.85,41.87,146.83,True,False
8,0,378.23,0.57,0.62,32.12,146.7,True,False
8,1,308.62,0.84,1.0,85.85,113.78,True,False
8,2,413.17,0.84,0.54,62.75,155.32,True,False
8,3,503.79,0.85,0.79,191.56,185.3,False,True
8,4,156.03,0.57,0.71,65.49,42.28,True,False
8,5,138.81,0.58,0.83,92.88,38.65,True,False
8,6,539.74,0.94,0.4,162.19,193.66,False,True
8,7,124.95,0.91,0.99,86.62,36.18,True,False
8,8,129.51,0.62,0.67,126.22,45.08,True,False
8,9,196.28,0.94,0.9,82.68,74.14,True,False
8,10,287.14,0.81,1.0,41.05,99.29,True,False
8,11,73.03,0.73,0.67,100.28,20.54,True,False
8,12,151.67,0.88,0.78,64.67,53.95,True,False
8,13,54.67,0.82,0.58,106.26,20.63,True,False
8,14,80.34,0.66,0.88,153.25,20.13,True,False
8,15,147.05,0.69,0.71,136.63,48.31,False,True
8,16,411.71,0.69,0.52,147.69,154.15,True,False
8,17,417.73,0.57,0.9,38.85,166.51,True,False
8,18,544.28,0.53,0.55,213.24,210.73,False,True
8,19,369.99,0.99,0.86,42.29,143.19,True,False
9,0,384.04,0.58,0.62,32.66,149.31,True,False
9,1,320.73,0.82,1.0,89.17,117.95,True,False
9,2,426.64,0.83,0.55,63.57,158.0,True,False
9,3,528.16,0.84,0.81,197.71,195.32,False,True
9,4,169.6,0.56,0.72,68.71,64.17,True,False
9,5,152.52,0.56,0.85,89.88,40.24,False,True
9,6,532.03,0.93,0.42,159.75,192.73,False,True
9,7,124.71,0.92,1.0,90.19,36.18,True,False
9,8,137.66,0.64,0.69,125.2,46.12,True,False
9,9,200.59,0.95,0.93,86.05,74.16,True,False
9,10,309.95,0.83,1.0,41.84,114.4,True,False
9,11,70.91,0.72,0.69,103.98,20.54,True,False
9,12,162.73,0.86,0.8,66.36,60.63,True,False
9,13,52.79,0.81,0.59,111.04,20.56,True,False
9,14,83.47,0.68,0.9,147.59,26.17,True,False
9,15,140.89,0.69,0.73,143.24,46.91,True,False
9,16,397.75,0.67,0.53,142.13,146.07,True,False
9,17,451.93,0.58,0.91,39.01,186.77,True,False
9,18,584.84,0.51,0.56,205.38,218.32,False,True
9,19,389.15,0.99,0.87,41.31,147.22,True,False
10,0,359.76,0.56,0.63,31.93,132.63,True,False
10,1,308.24,0.8,1.0,84.89,113.77,True,False
10,2,449.3,0.81,0.57,66.64,169.34,True,False
10,3,578.45,0.84,0.84,190.66,199.92,False,True
10,4,174.48,0.57,0.75,68.93,65.64,True,False
10,5,141.55,0.55,0.87,87.91,38.85,True,False
10,6,492.39,0.94,0.44,159.6,181.77,True,False
10,7,125.87,0.9,1.0,89.28,37.65,True,False
10,8,137.8,0.63,0.7,121.84,46.03,True,False
10,9,218.35,0.97,0.95,89.48,81.93,True,False
10,10,311.95,0.83,1.0,40.48,115.18,True,False
10,11,75.79,0.72,0.7,105.46,20.54,True,False
10,12,166.23,0.85,0.81,67.9,61.21,True,False
10,13,50.51,0.8,0.6,111.74,19.8,True,False
10,14,82.29,0.66,0.91,152.56,24.17,False,True
10,15,140.71,0.7,0.75,146.73,46.29,True,False
10,16,426.89,0.66,0.55,142.68,156.86,True,False
10,17,453.37,0.59,0.92,38.81,186.71,False,True
10,18,545.52,0.51,0.57,209.34,211.19,False,True
10,19,403.93,0.98,0.88,42.22,154.4,True,False
